1602,1999,88/02/06,10:24:13,齊希典,,,本公司發言人及代理發言人變更案．,第 8 款,
1602,1999,88/03/17,14:21:50,郭 傳,,,依證券交易所於88.3.15.以台證(88)上字第07002號函示辦理.,第 8 款,
1602,2003,92/09/01,16:07:42,郭 傳,副總經理,02-27410211,"公司代理發言人異動事宜。
XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX",第 8 款,92/09/01
1602,2004,93/10/08,17:14:17,顏建村,總經理特助,02-27040211,"日商Asset Managers公司為本公司提供美金2600萬元做為與
Set Top公司和解之用，並以亞太電纜公司10,074,102股之
股票，過戶予日商Sino-JP Fund 公司作為擔保。",第 8 款,93/09/15
